student_id,name,age,gender,score,phone,city,email,date_of_join,course,attendance,status,gpa,remarks,money_spent,event_time,address_raw,hobbies,skills.tech.python,skills.tech.excel,skills.tech.sql,skills.soft,family.siblings,family.income.father,family.income.mother,device1_type,device1_brand,device1_year,device2_type,device2_brand,device2_year,addr_postal,addr_city,addr_district
522,Unknown,20,Male,67.0,+1919712973,Leachberg,Unknown,1983-06-11 00:00:00,Unknown,0.0,active,0.0,  excellent  ,83.0,,"BROKEN,ADDRESS,DATA,,,","['back', 'tell']",4.0,3.0,4.0,"['if', 'boy']",4.0,339.0,655.0,laptop,Lenovo,2020.0,phone,Apple,2022.0,Unknown,Unknown,Unknown
523,Matthew Madden,20,Unknown,81.0,+1994914573,Port Samanthaport,Unknown,1996-02-09 00:00:00,Unknown,0.0,active,0.0,good,70.0,,"Ashleyfurt 26-kv, dom 22, Tashkent","['could', 'if']",1.0,5.0,5.0,"['crime', 'common']",0.0,423.0,622.0,laptop,Dell,2024.0,phone,Samsung,2020.0,Unknown,Tashkent,Unknown
524,David Sanchez,18,Female,72.0,+6640427375,Elizabethside,Unknown,2015-10-29 00:00:00,Data Science,0.0,inactive,0.0,  excellent  ,292.0,,"98293 April Keys, New Timothyfurt",,,,,,,,,,,,,,,98293,New Timothyfurt,Unknown
525,Kayla Walker ,18,Unknown,50.0,Unknown,South Maria,ethanwilliams@hotmail.com,1994-06-04 00:00:00,Unknown,0.0,inactive,0.0,  excellent  ,188.0,2020-09-28 00:00:00,"8564 Sara Plaza, Lake Davidbury","['wear', 'challenge']",4.0,5.0,1.0,"['black', 'approach']",2.0,277.0,707.0,laptop,HP,2016.0,phone,Xiaomi,2022.0,Unknown,Lake Davidbury,Unknown
526,Angela Stark,20,Unknown,0.0,+13059857137,North Johnville,Unknown,2010-04-02 02:49:27,Unknown,0.0,inactive,0.0,good,206.0,2008-03-22 00:00:00,"BROKEN,ADDRESS,DATA,,,",,,,,,,,,,,,,,,Unknown,Unknown,Unknown
527,Anthony Grant,18,Female,0.0,+0016181901805,North Ashley,Unknown,2001-07-25 18:51:00,Unknown,0.0,inactive,0.0,average,115.0,2017-01-27 04:18:00,"Apartment 16, Allisonville district, Tashkent, UZ, 100171",,,,,,,,,,,,,,,100171,Tashkent, Allisonville district
528,Austin Christian ,21,Unknown,0.0,+8312158415,Morenoshire,Unknown,,Unknown,0.0,pending,0.0,average,232.0,2018-10-09 00:00:00,"BROKEN,ADDRESS,DATA,,,",,,,,,,,,,,,,,,Unknown,Unknown,Unknown
529,Jonathan Hendricks ,18,Female,0.0,+8393831519,New Ashley,jeremiahwiggins@simmons.biz,,Unknown,0.0,active,0.0,None,13800.0,,"85228 Yoder Fields Suite 360, Davidside",,,,,,,,,,,,,,,85228,Davidside,Unknown
530,Leslie Cox,22,Female,0.0,Unknown,Rickyside,Unknown,2022-08-27 00:00:00,Python,62.0,active,2.04,None,277.0,1994-10-04 00:00:00,"East Ryan 7-kv, dom 2, Tashkent","['animal', 'by']",4.0,1.0,2.0,"['full', 'know']",4.0,979.0,572.0,laptop,HP,2017.0,phone,Samsung,2021.0,Unknown,Tashkent,Unknown
531,William Powell,21,Female,77.0,+2974598801,West Christopherhaven,Unknown,2016-03-19 00:00:00,Unknown,95.0,inactive,0.0,  excellent  ,276.0,1999-06-30 00:00:00,"911 Shields Via, Debbiehaven",,,,,,,,,,,,,,,Unknown,Debbiehaven,Unknown
532,Unknown,18,Female,92.0,Unknown,Robertside,xpeters@osborn.com,1976-02-23 00:00:00,Data Science,71.0,pending,0.0,average,14100.0,,"BROKEN,ADDRESS,DATA,,,","['bring', 'relate']",5.0,2.0,1.0,"['light', 'good']",1.0,752.0,1262.0,laptop,HP,2016.0,phone,Samsung,2020.0,Unknown,Unknown,Unknown
533,Unknown,20,Female,81.0,+2827436299,Josephberg,Unknown,2003-07-06 00:00:00,Unknown,0.0,inactive,0.0,  excellent  ,181.0,2010-02-13 00:00:00,"9400 Richard Way, Dennisport",,,,,,,,,,,,,,,Unknown,Dennisport,Unknown
534,David Young ,19,Male,70.0,+0018636614738,Julianshire,Unknown,,Data Science,64.0,pending,0.0,None,169.0,1985-07-06 00:00:00,"BROKEN,ADDRESS,DATA,,,",,,,,,,,,,,,,,,Unknown,Unknown,Unknown
535,Brianna Howell,0,Female,73.0,Unknown,Ortegaview,Unknown,1975-03-26 00:00:00,Data Science,0.0,inactive,2.97,average,14400.0,1987-10-25 09:29:00,"4072 Martinez Inlet, West Douglasville",,,,,,,,,,,,,,,Unknown,West Douglasville,Unknown
536,Maria Harvey,0,Female,0.0,Unknown,Port Emilyburgh,Unknown,2023-02-28 09:06:00,Data Science,94.0,active,0.0,None,60.0,1998-06-29 02:48:00,UZ 100658 Tashkent South Elizabethfurt,"['decade', 'police']",5.0,2.0,4.0,"['also', 'true']",1.0,1300.0,1360.0,laptop,Lenovo,2023.0,phone,Samsung,2019.0,100658,Unknown,Unknown
537,Bobby Lee ,0,Female,0.0,Unknown,Lake Frank,Unknown,1986-07-27 00:00:00,Unknown,0.0,inactive,0.0,average,90.0,,UZ 100636 Tashkent Port Bryan,,,,,,,,,,,,,,,100636,Unknown,Unknown
538,Unknown,20,Unknown,93.0,+12103149222,South Christopherborough,Unknown,1988-01-08 13:27:06,Data Science,69.0,inactive,0.0,average,221.0,2002-01-16 00:00:00,"53120 Logan Overpass Apt. 207, East Ryan","['hundred', 'between']",5.0,1.0,4.0,"['paper', 'go']",5.0,1410.0,930.0,laptop,Lenovo,2022.0,phone,Apple,2020.0,53120,East Ryan,Unknown
539,Kimberly Greer,19,Male,0.0,Unknown,Lewischester,Unknown,2007-07-05 00:00:00,Unknown,0.0,inactive,0.0,average,142.0,1987-08-30 00:00:00,"Apartment 47, Thompsonbury district, Tashkent, UZ, 100192",,,,,,,,,,,,,,,100192,Tashkent, Thompsonbury district
540,Christopher Glenn,19,Male,88.0,Unknown,West Sandra,Unknown,1985-11-20 00:00:00,Unknown,0.0,active,0.0,good,11900.0,1973-01-22 00:00:00,"49187 Samantha Forges, East Cindy","['Congress', 'member']",5.0,2.0,1.0,"['himself', 'send']",1.0,292.0,960.0,laptop,HP,2024.0,phone,Samsung,2023.0,49187,East Cindy,Unknown
541,Unknown,18,Unknown,50.0,+6706286626,Joshuaton,Unknown,,Unknown,0.0,pending,2.99,good,92.0,2011-11-08 00:00:00,"88512 Harris Path Suite 804, Lake Sarahport",,,,,,,,,,,,,,,88512,Lake Sarahport,Unknown
542,Christopher Bradford,0,Unknown,0.0,+0018332750028,Banksview,Unknown,2005-11-15 00:00:00,Unknown,0.0,active,0.0,  excellent  ,272.0,,UZ 100996 Tashkent New Jessicastad,,,,,,,,,,,,,,,100996,Unknown,Unknown
543,Connor Gonzales ,18,Male,0.0,+2827027361,West Hunter,Unknown,1997-04-28 15:42:00,Unknown,70.0,pending,0.0,good,81.0,1977-07-14 00:00:00,"903 Sanchez Fall, West Yvonneside","['them', 'suffer']",2.0,3.0,4.0,"['tree', 'service']",1.0,1159.0,1416.0,laptop,HP,2020.0,phone,Xiaomi,2024.0,Unknown,West Yvonneside,Unknown
544,Samantha Howard ,0,Unknown,0.0,+9921895672,Williamview,Unknown,1979-09-22 06:28:00,Data Science,61.0,active,0.0,  excellent  ,52.0,1980-08-17 10:24:00,UZ 100303 Tashkent Elizabethstad,,,,,,,,,,,,,,,100303,Unknown,Unknown
545,John Lynn ,22,Unknown,0.0,+1191919979,Port Susanfort,Unknown,2014-01-19 00:39:00,Unknown,80.0,pending,0.0,  excellent  ,163.0,,UZ 100562 Tashkent Hernandezchester,"['whose', 'go']",1.0,3.0,2.0,"['future', 'green']",2.0,447.0,427.0,laptop,Dell,2015.0,phone,Apple,2022.0,100562,Unknown,Unknown
546,Amber Small,20,Unknown,87.0,Unknown,Georgeborough,Unknown,1970-02-05 00:00:00,Unknown,0.0,inactive,0.0,good,56.0,2018-10-28 00:00:00,"BROKEN,ADDRESS,DATA,,,",,,,,,,,,,,,,,,Unknown,Unknown,Unknown
547,Jesse Stafford ,0,Male,57.0,Unknown,Kleinchester,Unknown,1998-04-17 07:10:00,Unknown,0.0,pending,0.0,excellent,246.0,1999-06-18 14:24:24,"Apartment 17, Port Danielville district, Tashkent, UZ, 100121","['any', 'those']",3.0,5.0,4.0,"['challenge', 'less']",2.0,541.0,1233.0,laptop,Dell,2024.0,phone,Samsung,2023.0,100121,Tashkent, Port Danielville district
548,Donna Lewis MD ,19,Male,66.0,Unknown,Jensenton,Unknown,1999-12-11 00:00:00,Python,0.0,active,0.0,  excellent  ,124.0,1997-01-15 00:00:00,"05309 Mullins Centers Suite 435, Dorothytown","['mother', 'before']",1.0,5.0,2.0,"['and', 'various']",4.0,1030.0,785.0,laptop,HP,2022.0,phone,Xiaomi,2021.0,05309,Dorothytown,Unknown
549,Shannon Kelly ,19,Unknown,0.0,+5502292180,South Brittanyfurt,alison82@hotmail.com,,Data Science,0.0,active,0.0,  excellent  ,94.0,1999-09-05 00:00:00,"Dillonton 30-kv, dom 35, Tashkent",,,,,,,,,,,,,,,Unknown,Tashkent,Unknown
550,Ashley Reyes ,21,Unknown,58.0,Unknown,West Hayleystad,Unknown,2020-05-26 00:00:00,Unknown,69.0,active,0.0,average,140.0,1982-03-20 06:07:00,"BROKEN,ADDRESS,DATA,,,","['first', 'cost']",5.0,5.0,5.0,"['politics', 'thought']",0.0,1237.0,1340.0,laptop,Lenovo,2016.0,phone,Apple,2019.0,Unknown,Unknown,Unknown
551,Christopher Mclaughlin,0,Female,0.0,+9149288819,South Jennifer,moralesmargaret@hotmail.com,2004-01-07 00:00:00,Unknown,0.0,pending,0.0,excellent,121.0,1970-03-04 00:00:00,"New Shawnmouth 19-kv, dom 14, Tashkent","['listen', 'trial']",2.0,4.0,3.0,"['world', 'all']",0.0,1440.0,1192.0,laptop,HP,2019.0,phone,Samsung,2020.0,Unknown,Tashkent,Unknown
552,Judith Cortez ,0,Female,84.0,+0018775646510,Port Stephanie,Unknown,1987-01-21 00:00:00,Unknown,0.0,active,0.0,  excellent  ,213.0,,UZ 100501 Tashkent North Elizabeth,"['total', 'have']",2.0,3.0,2.0,"['lawyer', 'several']",0.0,859.0,997.0,laptop,Dell,2019.0,phone,Samsung,2022.0,100501,Unknown,Unknown
553,Unknown,20,Female,0.0,Unknown,West Emma,douglasbecker@yahoo.com,1979-07-16 09:07:25,Unknown,0.0,pending,0.0,good,55.0,1994-08-22 00:00:00,"Vincentfurt 18-kv, dom 27, Tashkent","['thought', 'key']",5.0,4.0,3.0,"['fill', 'believe']",2.0,864.0,1073.0,laptop,Lenovo,2022.0,phone,Samsung,2020.0,Unknown,Tashkent,Unknown
554,Michael James ,0,Female,66.0,+0335514589,Andreborough,victoria57@hotmail.com,1996-11-23 00:00:00,Python,0.0,inactive,0.0,  excellent  ,53.0,1987-06-01 00:00:00,"BROKEN,ADDRESS,DATA,,,",,,,,,,,,,,,,,,Unknown,Unknown,Unknown
555,Cynthia Merritt ,19,Unknown,50.0,+0016762376666,Lake Sydney,Unknown,,Unknown,0.0,pending,0.0,  excellent  ,120.0,2006-06-25 19:23:33,"BROKEN,ADDRESS,DATA,,,","['here', 'out']",3.0,1.0,5.0,"['move', 'thousand']",0.0,1116.0,1230.0,laptop,Dell,2022.0,phone,Samsung,2019.0,Unknown,Unknown,Unknown
556,Unknown,18,Female,0.0,Unknown,Lake Cindy,Unknown,,Data Science,0.0,inactive,0.0,  excellent  ,300.0,,"BROKEN,ADDRESS,DATA,,,","['than', 'character']",1.0,2.0,5.0,"['fire', 'street']",5.0,972.0,1026.0,laptop,Lenovo,2022.0,phone,Xiaomi,2019.0,Unknown,Unknown,Unknown
557,Lori Thompson,0,Female,0.0,+3374572290,New Jonathon,Unknown,2023-05-11 15:54:46,Unknown,0.0,inactive,0.0,excellent,248.0,1987-04-29 00:00:00,"549 Cain Extensions, Jamesmouth",,,,,,,,,,,,,,,Unknown,Jamesmouth,Unknown
558,David Smith ,21,Unknown,0.0,Unknown,West Morganberg,Unknown,,Unknown,0.0,active,0.0,None,92.0,1979-03-06 09:50:32,"BROKEN,ADDRESS,DATA,,,","['number', 'similar']",4.0,2.0,3.0,"['thought', 'require']",1.0,1472.0,774.0,laptop,Lenovo,2021.0,phone,Xiaomi,2019.0,Unknown,Unknown,Unknown
559,Erin Thomas ,20,Female,87.0,Unknown,Farmerborough,Unknown,2021-11-15 00:00:00,Unknown,0.0,pending,0.0,  excellent  ,280.0,2016-09-16 11:22:00,"BROKEN,ADDRESS,DATA,,,",,,,,,,,,,,,,,,Unknown,Unknown,Unknown
560,Stephanie Foley,0,Female,52.0,+0019538387256,Allisonside,Unknown,1971-12-07 00:03:57,Unknown,0.0,inactive,0.0,good,295.0,2022-05-15 06:38:00,"Apartment 41, Port Joshuaport district, Tashkent, UZ, 100930",,,,,,,,,,,,,,,100930,Tashkent, Port Joshuaport district
561,Shannon Henderson ,20,Male,0.0,Unknown,Danielside,Unknown,1998-03-11 00:00:00,Unknown,98.0,inactive,0.0,  excellent  ,23200.0,1976-03-25 19:41:00,UZ 100576 Tashkent Port Kimberlyport,"['newspaper', 'soon']",1.0,2.0,1.0,"['law', 'themselves']",4.0,742.0,1045.0,laptop,Dell,2021.0,phone,Apple,2024.0,100576,Unknown,Unknown
562,Unknown,18,Male,0.0,+5910583931,South Alexanderport,angela86@jones.info,2001-11-09 00:00:00,Unknown,0.0,active,0.0,  excellent  ,156.0,1990-03-20 17:14:55,"Apartment 24, North Maryview district, Tashkent, UZ, 100415",,,,,,,,,,,,,,,100415,Tashkent, North Maryview district
563,Unknown,0,Female,58.0,+2841821269,Sarahhaven,rclark@williams-duran.com,2006-10-14 00:00:00,Unknown,63.0,inactive,0.0,excellent,6700.0,1999-01-29 00:00:00,"3151 Laura Ridge Suite 752, Port Eric","['hear', 'party']",4.0,2.0,4.0,"['majority', 'song']",5.0,210.0,448.0,laptop,HP,2024.0,phone,Apple,2022.0,Unknown,Port Eric,Unknown
564,Bryan Boyd,19,Unknown,72.0,+7873727406,New Johnton,sharon79@davis.org,1994-09-20 03:30:00,Data Science,0.0,pending,0.0,good,187.0,1972-07-15 00:00:00,UZ 100126 Tashkent Turnerhaven,"['ball', 'some']",1.0,4.0,1.0,"['ok', 'various']",5.0,688.0,428.0,laptop,Dell,2019.0,phone,Xiaomi,2018.0,100126,Unknown,Unknown
565,John Osborn ,21,Female,96.0,+7714304946,Port Tamara,Unknown,1992-06-13 10:18:00,Unknown,0.0,pending,0.0,None,115.0,1983-07-23 10:43:00,"Barnettbury 23-kv, dom 27, Tashkent",,,,,,,,,,,,,,,Unknown,Tashkent,Unknown
566,Anna Clark ,20,Male,0.0,+8186143345,Sanchezton,Unknown,1981-01-13 00:00:00,Unknown,0.0,inactive,0.0,None,5200.0,1979-01-02 07:04:00,"8770 Danielle Trail Suite 654, South Taylor",,,,,,,,,,,,,,,Unknown,South Taylor,Unknown
567,Ashley Jacobs,20,Female,70.0,+3155874008,Manntown,Unknown,1970-09-14 00:00:00,Data Science,78.0,active,3.45,average,244.0,2013-12-09 00:00:00,"Apartment 42, New Catherineport district, Tashkent, UZ, 100081","['admit', 'new']",2.0,1.0,4.0,"['high', 'me']",5.0,674.0,897.0,laptop,HP,2015.0,phone,Xiaomi,2023.0,100081,Tashkent, New Catherineport district
568,Unknown,19,Male,92.0,+6614514948,Bethside,Unknown,1996-09-01 07:48:34,Unknown,0.0,active,0.0,good,196.0,2023-06-02 00:00:00,UZ 100443 Tashkent South Matthew,"['most', 'a']",4.0,4.0,5.0,"['yard', 'walk']",2.0,1488.0,640.0,laptop,Lenovo,2016.0,phone,Samsung,2022.0,100443,Unknown,Unknown
569,Unknown,22,Unknown,77.0,+7593189602,Johnborough,Unknown,2003-04-21 00:00:00,Unknown,0.0,inactive,0.0,  excellent  ,300.0,2020-09-30 00:00:00,UZ 100187 Tashkent Garciaberg,"['coach', 'air']",1.0,1.0,3.0,"['wait', 'guy']",5.0,513.0,772.0,laptop,Dell,2018.0,phone,Xiaomi,2024.0,100187,Unknown,Unknown
570,Haley Johnson,0,Male,74.0,+9375800127,Goodwintown,Unknown,,Data Science,0.0,active,0.0,excellent,282.0,2012-08-23 05:42:00,UZ 100802 Tashkent East Andrewstad,"['simple', 'play']",2.0,3.0,1.0,"['benefit', 'structure']",1.0,985.0,314.0,laptop,Dell,2018.0,phone,Apple,2018.0,100802,Unknown,Unknown
571,Amanda Gonzalez,21,Unknown,0.0,Unknown,West Jefferyside,xle@moore-maxwell.info,2019-12-26 10:26:00,Data Science,0.0,pending,3.66,  excellent  ,192.0,2001-01-30 00:00:00,"Apartment 35, South Jeanettefurt district, Tashkent, UZ, 100371",,,,,,,,,,,,,,,100371,Tashkent, South Jeanettefurt district
572,Ryan Simmons,22,Male,93.0,+4567135387,Jocelynton,Unknown,2011-01-13 19:27:46,Unknown,0.0,inactive,0.0,good,103.0,1992-09-26 21:37:30,"Apartment 7, South Scott district, Tashkent, UZ, 100855","['true', 'everything']",4.0,5.0,3.0,"['spring', 'knowledge']",4.0,1055.0,877.0,laptop,Dell,2020.0,phone,Apple,2021.0,100855,Tashkent, South Scott district
573,David Adams ,0,Female,79.0,+8254120539,South Juan,garciajennifer@luna-kent.info,1996-11-27 00:00:00,Unknown,0.0,active,0.0,  excellent  ,177.0,2014-07-10 19:50:13,UZ 100593 Tashkent Loganmouth,,,,,,,,,,,,,,,100593,Unknown,Unknown
574,Unknown,21,Unknown,0.0,+0016448675819,South Nicole,Unknown,1985-06-21 11:08:00,Data Science,0.0,active,0.0,  excellent  ,171.0,2009-01-16 00:00:00,"11917 Michael Creek, Hessborough",,,,,,,,,,,,,,,11917,Hessborough,Unknown
575,Unknown,20,Male,87.0,+7616955562,North Emilyfurt,Unknown,2017-07-20 00:00:00,Unknown,0.0,inactive,0.0,None,16900.0,1987-05-10 00:00:00,UZ 100298 Tashkent Wattsberg,,,,,,,,,,,,,,,100298,Unknown,Unknown
576,Unknown,0,Female,0.0,+13712947206,Port Matthew,lwright@yahoo.com,2001-06-21 09:58:18,Unknown,0.0,pending,0.0,average,147.0,2024-10-27 23:24:25,"Apartment 42, Port Carlos district, Tashkent, UZ, 100983","['front', 'deal']",2.0,4.0,3.0,"['affect', 'sound']",1.0,1024.0,468.0,laptop,Lenovo,2023.0,phone,Xiaomi,2018.0,100983,Tashkent, Port Carlos district
577,Unknown,18,Female,91.0,+8979493503,Adrienneside,Unknown,2017-03-17 01:02:00,Unknown,0.0,pending,0.0,average,88.0,2011-08-20 00:00:00,"BROKEN,ADDRESS,DATA,,,","['recognize', 'mention']",4.0,4.0,4.0,"['glass', 'future']",3.0,1330.0,904.0,laptop,HP,2020.0,phone,Xiaomi,2020.0,Unknown,Unknown,Unknown
578,Michael Williams ,20,Unknown,80.0,+0015404609543,Coleview,Unknown,1986-08-13 00:00:00,Unknown,89.0,pending,0.0,good,182.0,1995-07-26 07:41:20,"BROKEN,ADDRESS,DATA,,,","['southern', 'teach']",2.0,2.0,1.0,"['office', 'notice']",5.0,1002.0,1037.0,laptop,HP,2022.0,phone,Apple,2020.0,Unknown,Unknown,Unknown
579,Unknown,22,Male,60.0,Unknown,South Kevinland,hollybarnes@ortiz-rodriguez.com,1980-02-11 00:00:00,Unknown,76.0,active,0.0,  excellent  ,167.0,,"66803 Barrett Lodge Suite 303, Amandaside",,,,,,,,,,,,,,,66803,Amandaside,Unknown
580,Christopher Sanchez ,21,Unknown,0.0,+2762374873,New Erik,kathryn31@price.biz,2011-09-08 00:00:00,Data Science,0.0,pending,0.0,good,169.0,1975-01-25 00:00:00,"51394 Benjamin Green, Durantown","['herself', 'debate']",3.0,2.0,4.0,"['party', 'put']",1.0,1463.0,1482.0,laptop,HP,2023.0,phone,Xiaomi,2024.0,51394,Durantown,Unknown
581,Kathleen Lambert,20,Male,99.0,+2140999687,Port Kelly,nrose@wright-brewer.biz,2016-07-24 11:45:00,Data Science,65.0,inactive,0.0,good,165.0,2011-01-05 18:22:00,UZ 100644 Tashkent Lake Robertland,,,,,,,,,,,,,,,100644,Unknown,Unknown
582,Traci Guerra ,18,Female,0.0,+0016723282849,Ashleyville,Unknown,1982-11-04 20:35:16,Data Science,0.0,pending,1.19,None,254.0,1999-12-06 00:00:00,"0398 Zoe Walk Suite 987, New Aaron","['something', 'sea']",2.0,4.0,5.0,"['which', 'prove']",3.0,1096.0,1000.0,laptop,HP,2018.0,phone,Apple,2019.0,Unknown,New Aaron,Unknown
583,Unknown,22,Male,0.0,+1595658998,Thompsonhaven,Unknown,,Unknown,0.0,active,0.0,good,283.0,2018-07-29 00:00:00,UZ 100081 Tashkent Crawfordport,,,,,,,,,,,,,,,100081,Unknown,Unknown
584,Sheila Bell,20,Female,0.0,+7625654761,Robertville,Unknown,1971-01-28 00:00:00,Data Science,0.0,active,0.0,None,127.0,2016-07-24 08:38:00,"683 Timothy Harbor, Mooreland","['we', 'husband']",1.0,3.0,2.0,"['instead', 'this']",3.0,875.0,1382.0,laptop,Lenovo,2022.0,phone,Xiaomi,2023.0,Unknown,Mooreland,Unknown
585,Unknown,19,Female,0.0,Unknown,East Joshua,Unknown,,Data Science,82.0,active,0.0,None,187.0,1984-06-09 14:32:00,"9561 Corey Coves Suite 845, Lucasview",,,,,,,,,,,,,,,Unknown,Lucasview,Unknown
586,Kevin Thomas,18,Female,0.0,+2229933148,Glasstown,Unknown,2013-06-13 00:00:00,Unknown,0.0,inactive,0.0,excellent,91.0,,"Rochachester 7-kv, dom 22, Tashkent",,,,,,,,,,,,,,,Unknown,Tashkent,Unknown
587,Dr. Brandon Berry,0,Female,0.0,+1532389492,New Carmenmouth,Unknown,1995-01-17 00:00:00,Unknown,0.0,pending,0.0,average,219.0,1991-06-13 11:17:00,"Apartment 2, Port Yvonnefort district, Tashkent, UZ, 100944",,,,,,,,,,,,,,,100944,Tashkent, Port Yvonnefort district
588,Crystal Olsen ,22,Unknown,99.0,Unknown,Joshuahaven,Unknown,2017-02-11 00:00:00,Unknown,79.0,active,2.9,None,71.0,,"North Christineberg 8-kv, dom 22, Tashkent","['popular', 'statement']",2.0,5.0,3.0,"['become', 'join']",1.0,903.0,822.0,laptop,Dell,2023.0,phone,Apple,2021.0,Unknown,Tashkent,Unknown
589,Joseph Wilson,22,Male,0.0,Unknown,Monroeview,michaeljones@moon-foster.com,1972-03-09 00:00:00,Unknown,0.0,active,0.0,  excellent  ,265.0,,"9406 Black Common, Boltonmouth","['song', 'range']",2.0,2.0,4.0,"['father', 'himself']",5.0,584.0,230.0,laptop,HP,2022.0,phone,Apple,2018.0,Unknown,Boltonmouth,Unknown
590,Unknown,0,Male,0.0,+16544350045,South Michaelhaven,Unknown,1973-03-17 09:24:01,Data Science,88.0,pending,0.0,excellent,194.0,1991-02-20 00:00:00,"6542 Kristin Bridge Apt. 211, West Jessicaland","['security', 'such']",5.0,3.0,4.0,"['instead', 'establish']",4.0,1215.0,1022.0,laptop,HP,2022.0,phone,Xiaomi,2023.0,Unknown,West Jessicaland,Unknown
591,Dean Moore,18,Female,63.0,+9607067569,Perryland,hsmith@nelson-bryant.com,1976-06-11 00:00:00,Unknown,0.0,pending,0.0,excellent,289.0,1986-10-31 00:00:00,"Apartment 18, South Garyport district, Tashkent, UZ, 100844","['positive', 'could']",1.0,3.0,4.0,"['full', 'job']",3.0,613.0,1177.0,laptop,HP,2022.0,phone,Apple,2022.0,100844,Tashkent, South Garyport district
592,Unknown,18,Unknown,0.0,+6523221481,Colestad,sonyajackson@gmail.com,2003-07-19 06:09:17,Unknown,0.0,active,0.0,average,204.0,2017-11-16 00:00:00,"Richardview 27-kv, dom 45, Tashkent","['owner', 'response']",4.0,3.0,3.0,"['food', 'environmental']",4.0,304.0,610.0,laptop,Dell,2018.0,phone,Samsung,2019.0,Unknown,Tashkent,Unknown
593,Edward Holmes ,18,Female,62.0,+0897719768,Matthewport,Unknown,1984-01-11 00:00:00,Unknown,0.0,pending,0.0,average,20900.0,2007-03-11 08:56:00,"BROKEN,ADDRESS,DATA,,,","['red', 'major']",2.0,1.0,5.0,"['bring', 'certainly']",3.0,217.0,1427.0,laptop,Lenovo,2020.0,phone,Samsung,2022.0,Unknown,Unknown,Unknown
594,Sheila Contreras,21,Female,97.0,Unknown,Ellisonstad,Unknown,1998-02-04 10:45:00,Unknown,0.0,active,0.0,excellent,91.0,1990-10-07 20:23:00,"41891 Jacob Parkway, Evansbury","['believe', 'article']",1.0,2.0,4.0,"['off', 'here']",5.0,1142.0,893.0,laptop,Lenovo,2024.0,phone,Xiaomi,2020.0,41891,Evansbury,Unknown
595,Vincent Pena ,22,Unknown,57.0,+9798873158,West Craigview,Unknown,2001-10-29 23:54:51,Unknown,0.0,pending,0.0,average,251.0,1991-03-24 00:00:00,"117 Lyons Knolls, New Tylerchester","['house', 'true']",3.0,5.0,3.0,"['throughout', 'recently']",5.0,1314.0,320.0,laptop,HP,2023.0,phone,Xiaomi,2019.0,Unknown,New Tylerchester,Unknown
596,Bobby House,0,Male,0.0,Unknown,Shannonburgh,Unknown,,Unknown,0.0,pending,4.0,average,235.0,2023-02-25 03:31:55,"Apartment 29, Hamiltonville district, Tashkent, UZ, 100697","['point', 'itself']",1.0,4.0,2.0,"['great', 'short']",5.0,957.0,517.0,laptop,Dell,2019.0,phone,Xiaomi,2024.0,100697,Tashkent, Hamiltonville district
597,Unknown,22,Unknown,0.0,+0019887469395,Port Frederick,Unknown,,Python,0.0,inactive,1.56,None,270.0,1974-01-06 00:00:00,UZ 100979 Tashkent Harttown,,,,,,,,,,,,,,,100979,Unknown,Unknown
598,Jonathan King,20,Unknown,0.0,+0178242718,North Andrea,Unknown,2017-12-13 00:00:00,Data Science,0.0,active,0.0,average,264.0,,"912 Anderson Island, Lake David","['society', 'hot']",1.0,4.0,2.0,"['election', 'job']",0.0,479.0,958.0,laptop,Lenovo,2017.0,phone,Samsung,2022.0,Unknown,Lake David,Unknown
599,Eric Medina,0,Unknown,0.0,+8441268355,New Zachary,Unknown,2016-10-02 00:00:00,Unknown,70.0,active,0.0,good,92.0,2017-08-17 00:00:00,UZ 100418 Tashkent West Jasonberg,"['real', 'save']",4.0,1.0,4.0,"['ten', 'skill']",5.0,334.0,483.0,laptop,HP,2018.0,phone,Xiaomi,2022.0,100418,Unknown,Unknown
600,Zachary Johnson ,18,Male,0.0,+5081801870,New Markshire,qrice@hotmail.com,,Unknown,0.0,active,0.0,average,147.0,,UZ 100915 Tashkent Jamesport,,,,,,,,,,,,,,,100915,Unknown,Unknown
601,Ashley Andrade ,21,Male,0.0,Unknown,Dunnville,Unknown,2015-10-20 00:00:00,Python,0.0,active,0.0,  excellent  ,202.0,,"South Kelsey 19-kv, dom 5, Tashkent","['military', 'blood']",1.0,2.0,3.0,"['coach', 'response']",3.0,711.0,1071.0,laptop,Lenovo,2020.0,phone,Samsung,2020.0,Unknown,Tashkent,Unknown
602,Martha Ruiz,19,Unknown,58.0,Unknown,West Gregory,kfrancis@gmail.com,1980-02-06 19:22:00,Unknown,0.0,pending,0.0,average,244.0,,UZ 100884 Tashkent Powellmouth,"['chair', 'lay']",5.0,3.0,1.0,"['respond', 'building']",1.0,349.0,844.0,laptop,Lenovo,2021.0,phone,Samsung,2019.0,100884,Unknown,Unknown
